id	vernacularName	language	locality
29915	Pitomba-preta	PORTUGUES	Brasil
29915	Pau-santo	PORTUGUES	Brasil
78836	Murrinha-de-estípula	PORTUGUES	Brasil
19246	Mucitaíba-preta-de-folha-muída	PORTUGUES	Brasil
29916	Pau-santo	PORTUGUES	Pará, Brasil
29916	Orelha-de-negro	PORTUGUES	Mato Grosso, Brasil
19246	Orelha-de-onça	PORTUGUES	Brasil
15288	pau terra de folha larga	PORTUGUES	centro-oeste
110364	Envira surucucu	PORTUGUES	
110364	Envirataia	PORTUGUES	
110364	Envireira	PORTUGUES	
110364	Envireira dura	PORTUGUES	
134820	pindaíba-preta	PORTUGUES	Espírito Santos
110366	conduru	PORTUGUES	Centro-Oeste
110366	mejo-do-porco	PORTUGUES	Centro-Oeste
110367	conduru	PORTUGUES	Nordeste
110367	conduru-brabo	PORTUGUES	Nordeste
110367	conduru-amarelo	PORTUGUES	Nordeste
110367	envira-de-cocho	PORTUGUES	Nordeste
105664	Icó rosa	PORTUGUES	Rio de Janeiro
105664	Araticum-da-mata	PORTUGUES	Pernambuco
5485	Braço-forte-de-quatro-quinas	PORTUGUES	Santa Catarina
5485	Cambará	PORTUGUES	Sudeste
16895	Catinga de porca	PORTUGUES	Brasil
16895	Chapada	PORTUGUES	Brasil
16895	Chapada-lisa	PORTUGUES	Brasil
16895	Camaçari	PORTUGUES	Brasil
16895	Mussambé	PORTUGUES	Brasil
16898	Cambiú	PORTUGUES	MG
16898	Camaçari	PORTUGUES	MG
16898	Pau-de-chapada	PORTUGUES	MG, BA
16898	Chapada	PORTUGUES	PI
16898	Mussambé	PORTUGUES	BA, GO
16898	Caatinga-de-porco	PORTUGUES	MA
16898	Pau-de-rato	PORTUGUES	BA
595416	Guanandi-amarelo	PORTUGUES	Espírito Santo
602558	Sapateiro	PORTUGUES	Amazonas
602559	Sapateiro	PORTUGUES	Amazonas
602560	Sapateiro	PORTUGUES	Amazonas
602562	cajá-mirim	PORTUGUES	Rio de Janeiro
602562	cajá-miúdo	PORTUGUES	Rio de Janeiro
602562	cajazeira	PORTUGUES	Rio de Janeiro
602563	cajá-mirim	PORTUGUES	sudeste
124384	taperibá	PORTUGUES	norte
4405	caja-do-sertão	PORTUGUES	Bahia
4405	umbuzeiro	PORTUGUES	Maranhão
4405	imbu-verdadeiro	PORTUGUES	Minas Gerais
4405	imburana-de-cambão	PORTUGUES	Pernambuco
4405	imbuzeiro	PORTUGUES	Pernambuco
4403	cajá-mirim	PORTUGUES	Espírito Santo
6888	Mangue	PORTUGUES	Nordeste
6917	Pequi	PORTUGUES	ES, BA
6917	Cerne-amarelo	PORTUGUES	SP
6917	Garrote, Pau-sangue	PORTUGUES	MG
16891	Cipó de Cágado	PORTUGUES	Bahia
16891	Mofumbo	PORTUGUES	Ceará
27545	Algodão-do-campo	PORTUGUES	
27545	Algodãozinho-do-campo	PORTUGUES	
27545	Algodão-bravo	PORTUGUES	
602696	amendoim do porco	PORTUGUES	
602696	mandubi do porco	PORTUGUES	
602696	mundubim bravo	PORTUGUES	
14805	Fruta-do-lobo	PORTUGUES	
6738	pitombinha	PORTUGUES	
602728	Pau-brasil	PORTUGUES	Brasil
602728	Ibitapitanga	PORTUGUES	Brasil
83851	Jacamin	PORTUGUES	Amazonas (Brasil)
83851	Ywyrapyta	PORTUGUES	Pará, Amazonas (Brasil)
83851	Sacha barbasco	ESPANHOL	Perú
83851	Wichiboyeru	HOLANDES	Guiana
19218	Feijão brabo	PORTUGUES	Brasil
19219	Brinquinho	PORTUGUES	Bahia (Brasil)
82697	Ijzerhart	HOLANDES	Suriname
31005	Alecrín	ESPANHOL	Argentina
31005	Gabetillo	ESPANHOL	Bolívia
31005	Tasaá negro	ESPANHOL	Bolívia
31005	Alecrim	PORTUGUES	Brasil
31005	Alecrim-de-campinas	PORTUGUES	Brasil
31005	Yvyrá pepe	ESPANHOL	Paraguai
4256	beldroega-da-praia,	PORTUGUES	Brasil
4256	beldroega-miúda	PORTUGUES	Brasil
4256	beldro-da-praia	PORTUGUES	Brasil
4256	capim-salgado	PORTUGUES	Brasil
4256	vídrio	PORTUGUES	Brasil
6387	cravo do mato	PORTUGUES	nordeste-sul
33628	carapanaúba	PORTUGUES	
602773	cedro-cabacinha	PORTUGUES	Bahia
6411	cravo do mato	PORTUGUES	nordeste-sul
116236	jurema-de-espinho	PORTUGUES	Nordeste
18835	jurema-de-imbirra	PORTUGUES	
78926	Jurema-cor-de-rosa	PORTUGUES	
78926	Jurema	PORTUGUES	
78926	Malícia	PORTUGUES	
7997	Orelha de Gato	PORTUGUES	Sul
7997	Escadinha	PORTUGUES	Sul
6740	bacoparí-de-cipó	PORTUGUES	
6740	cipó-de-sangue	PORTUGUES	
6740	cipó-pau	PORTUGUES	
105046	treme-treme-graúdo	PORTUGUES	
105047	Capim-treme-treme	PORTUGUES	
104987	Capim-dos-pomares	PORTUGUES	
106136	Capim-lanudo	PORTUGUES	
106136	Yorkshire Fog	INGLES	
602847	Sapateiro	PORTUGUES	Amazonas
8012	Ruão	PORTUGUES	Minas Gerais
20715	agriao-de-rato	PORTUGUES	ES
31175	Angico	PORTUGUES	
31175	Angico-do-cerrado	PORTUGUES	
31175	Angico-do-campo	PORTUGUES	
117075	angiguinho	PORTUGUES	
117075	jurema-branca	PORTUGUES	
83459	Angico-bravo	PORTUGUES	
83459	Bracatinga	PORTUGUES	
83459	Monjoleiro	PORTUGUES	
83459	Monjolinho	PORTUGUES	
18874	Cárbon colorado	ESPANHOL	El Salvador
18874	Tepescohuite	ESPANHOL	México
83478	Jequirí-liso	PORTUGUES	
104990	Festuca alta	PORTUGUES	
106072	Festuca-azul	PORTUGUES	
106072	Grama-azul	PORTUGUES	
13242	Festuca-do-mato	PORTUGUES	
6388	cravo-do-mato	PORTUGUES	sul
108828	Aveia-de-burro	PORTUGUES	
116990	Azevém-perene	PORTUGUES	
116989	Joio	PORTUGUES	
116988	Azevém	PORTUGUES	
116988	Azevém-anual	PORTUGUES	
116988	Annual ryegrass	INGLES	
29180	necorana	PORTUGUES	Sudeste
29180	pau-de-sangue	PORTUGUES	Sudeste
28147	braúna	PORTUGUES	Bahia, Minas Gerais e Rio de Janeiro
32195	Capim roxo	PORTUGUES	
22673	canela de velho	PORTUGUES	Acre
22673	pau estalador de vagem	PORTUGUES	Acre
25457	marfim branco	PORTUGUES	Pernambuco
25457	pau de teiu	PORTUGUES	Alagoas
110388	Envira	PORTUGUES	
110388	Envira-bobo	PORTUGUES	
110388	Envira-fofa	PORTUGUES	
110388	Envira-preta	PORTUGUES	
110388	Envira-rolinha	PORTUGUES	
6412	barba-de-velho	PORTUGUES	em todas
29514	BARRETO, K.L.	PORTUGUES	
602936	Sapateiro	PORTUGUES	Amazonas
602953	lentilha-d'água	PORTUGUES	Sul
80251	carapanaúba	PORTUGUES	
6742	cipó-de-canoa	PORTUGUES	
6742	cipó-duplo	PORTUGUES	
6742	uva-do-campo	PORTUGUES	
15321	Cangirana	PORTUGUES	Minas Gerais
15321	Caixeta/Caixeto	PORTUGUES	Minas Gerais, São Paulo
15321	Vinheiro do Mato	PORTUGUES	Minas Gerais
15321	Pau Doce	PORTUGUES	Minas Gerais, São Paulo
15321	Congonha	PORTUGUES	Minas Gerais, São Paulo
15321	Resineira	PORTUGUES	Minas Gerais
15321	Pau de Tucano	PORTUGUES	São Paulo
15321	Cinzeiro	PORTUGUES	São Paulo
15321	Cambara	PORTUGUES	Mato Grosso
25040	Cambara	PORTUGUES	Mato Grosso
25040	Killu-sisa	PORTUGUES	Peru
87242	amor-agarradinho	PORTUGUES	Brasil
598665	Cipó Arco	PORTUGUES	Sudeste
103424	cubatã-do-crista	PORTUGUES	Sul
20908	zeca-tatú	PORTUGUES	Norte
14966	Mufumbo	PORTUGUES	
597344	Lingua-de-vaca	PORTUGUES	Sul e Sudeste do Brasil
4254	Sabugueiro	PORTUGUES	
116395	carrapicho	PORTUGUES	Sul e Sudeste
79933	Sabugueiro	PORTUGUES	Sul; Sudeste
597142	maçã	PORTUGUES	Brasil
603011	macieira	PORTUGUES	Brasil
28161	madeira-nova	PORTUGUES	Bahia
28161	vilão	PORTUGUES	Bahia
126508	rosa-silvestre	PORTUGUES	Brasil
136049	Rosa-branca	PORTUGUES	Brasil
136050	rosa-canina	PORTUGUES	Brasil
136050	rosa-mosqueta	PORTUGUES	Brasil
596213	roseira	PORTUGUES	Brasil
136051	roseira	PORTUGUES	Brasil
136052	rosa-trepadeira	PORTUGUES	
596494	amora-silvestre	PORTUGUES	Sudeste e Sul
33929	Lentilha-d`água	PORTUGUES	
116424	moranguinho-silvestre	PORTUGUES	Sul e Sudeste
16612	caroá, caruá, gravá	PORTUGUES	nordeste
16611	caroá, gravatá, gravá	PORTUGUES	nordeste
16610	caroá, gravatá, gravá.	PORTUGUES	nordeste
13734	lingua-de-vaca	PORTUGUES	Sul do Brasil
25185	Lentilha-d`água	PORTUGUES	
5005	Lentilha-d`água	PORTUGUES	
31789	Cattleya	PORTUGUES	São Paulo, Minas Gerais, Goiás
65191	Lélia	PORTUGUES	Rio de Janeiro
603024	guapuronga	PORTUGUES	Rio de Janeiro
116309	brasiliana	PORTUGUES	
116309	pezinho branco	PORTUGUES	
116319	sempre viva pe de ouro	PORTUGUES	Minas Gerais
116319	sempre viva maxi	PORTUGUES	Minas Gerais
116319	sempre viva	PORTUGUES	Minas Gerais
15471	aroeira-da-praia	PORTUGUES	Bahia
15471	aroeira-de-remédio	PORTUGUES	Bahia
15471	aroeira-mansa	PORTUGUES	sudeste
15471	aroeira-vermelha	PORTUGUES	Bahia
15471	aroeira	PORTUGUES	Brasil
126511	buque de noiva	PORTUGUES	Sul e Sudeste
603068	aroeira-do-Paraná	PORTUGUES	sul
603068	aroeira-mansa	PORTUGUES	Brasil
603068	aroeira-vermelha	PORTUGUES	Brasil
603069	aroeira	PORTUGUES	Brasil
603069	aroeira-negra	PORTUGUES	Brasil
603070	aroeira-de-brejo	PORTUGUES	Brasil
603070	aroeira-da-praia	PORTUGUES	Brasil
603071	aroeira	PORTUGUES	Brasil
603071	copaeirinha	PORTUGUES	Brasil
19833	Acariquara branca	PORTUGUES	Norte
116328	Sempre Viva do Morro do Chapeu	PORTUGUES	Bahia
15380	desert-horsepurslane	INGLES	
15380	bredo	PORTUGUES	Brasil
15380	bredo-fino	PORTUGUES	Brasil
8175	catinga-de-bode	PORTUGUES	Minas Gerais
10056	beldroega	PORTUGUES	Brasil
10056	beldroeguinha	PORTUGUES	Brasil
23427	tauarí-vermelho	PORTUGUES	
130394	botão-branco	PORTUGUES	Diamantina
19885	Guaquica	PORTUGUES	
19885	Ibá-cuíca	PORTUGUES	
35783	velame	PORTUGUES	Santa Catarina
116365	sapatinho	PORTUGUES	Minas Gerais
7999	Orelha de Gato	PORTUGUES	Sul do Brasil
7999	Espetinho	PORTUGUES	Sul do Brasil
116371	Margarida	PORTUGUES	Minas Gerais
14968	Cipó caboclo	PORTUGUES	Sudeste
79691	taiaçumirá	PORTUGUES	Amazônia
79691	taiaçucaá	PORTUGUES	Amazônia
6787	bacuparí	PORTUGUES	
6787	cipó-pau	PORTUGUES	
38637	ameixa	PORTUGUES	Sudeste do Brasil
38637	folha-de-serra	PORTUGUES	Sudeste do Brasil
38637	serrinha	PORTUGUES	Sudeste do Brasil
14958	Negra Mina	PORTUGUES	Sudeste
14963	Cipó de paina	PORTUGUES	Sudeste
119905	Carrapicho	PORTUGUES	Pernambuco
119905	Bunda-de-mãe-Isabel	PORTUGUES	Bahia
119905	Mãe-Isabel	PORTUGUES	Bahia
119906	Pega-pinto	PORTUGUES	Bahia
119906	Cola-pinto	PORTUGUES	Espírito Santo
24939	Goiabinha	PORTUGUES	Norte
119906	Carrapicho	PORTUGUES	Amazônia
116269	Canela-podre	PORTUGUES	Brasil
116269	Cambará-do-Campo	PORTUGUES	Brasil
120281	pau-de-incenso	PORTUGUES	Sudeste e Sul
22896	Copaíba	PORTUGUES	
22896	Pau-d'óleo	PORTUGUES	
119906	Carrapicho-leve	PORTUGUES	Goiás
119906	Amor-de-velho	PORTUGUES	Bahia
15953	Bardana	ESPANHOL	Argentina
15953	Lampazo	ESPANHOL	Argentina
112126	Abrepuño	ESPANHOL	Argentina
112126	Abrepuño amarillo	ESPANHOL	Argentina
112126	Cardo de Malta	ESPANHOL	Argentina
112126	Flor del minero	ESPANHOL	Argentina
594297	grão-de-galo	PORTUGUES	Sul
26132	pau branco	PORTUGUES	RJ
109034	capitinga	PORTUGUES	Piauí
13181	milhã	PORTUGUES	Rio Grande do Sul
117600	Balda	ESPANHOL	Argentina
117600	Chasca	ESPANHOL	Argentina
117600	Chascayuyo	ESPANHOL	Argentina
117600	Contrahierba	ESPANHOL	Argentina
117600	Contrayerba	ESPANHOL	Argentina
117600	Dauda	ESPANHOL	Argentina
117600	Fique	ESPANHOL	Argentina
117600	Flor amarilla	ESPANHOL	Argentina
117600	Mata gusanos	ESPANHOL	Argentina
117600	Ñacuñán	ESPANHOL	Argentina
117600	Pique	ESPANHOL	Argentina
117600	Quejatulpino	ESPANHOL	Argentina
117600	Quellotarpo	ESPANHOL	Argentina
117600	Solo	ESPANHOL	Argentina
117600	Sunchillo	ESPANHOL	Argentina
117600	Tuntusa	ESPANHOL	Argentina
117600	Valda	ESPANHOL	Argentina
37366	Sumaré-bico-de-papagaio	PORTUGUES	Centro Oeste
115251	Canchalagua	ESPANHOL	Argentina
115251	Escoba	ESPANHOL	Argentina
115251	Escobilla	ESPANHOL	Argentina
115251	Jayac pichana	ESPANHOL	Argentina
115251	Matalahúga	ESPANHOL	Argentina
115251	Matapulgas	ESPANHOL	Argentina
115251	Pichana	ESPANHOL	Argentina
115251	Pichana amarga	ESPANHOL	Argentina
115251	Pillaguay	ESPANHOL	Argentina
115251	Yuyo amargo	ESPANHOL	Argentina
16300	Ervaço	PORTUGUES	Bahia
22225	Botoncillo	ESPANHOL	Perú
112267	Cardo asnal	ESPANHOL	Argentina
112267	Cardo mariano	ESPANHOL	Argentina
22970	Saboeira da várzea	PORTUGUES	PA
22970	Paricazinho	PORTUGUES	Trombetas, PA
5781	Gravatá	PORTUGUES	NE
5789	Gravatá	PORTUGUES	NE
5796	Gravatá	PORTUGUES	NE
112121	Cardo	ESPANHOL	Argentina
30435	Murici D'anta	PORTUGUES	Mato Grosso
603279	cipó-chumbo	PORTUGUES	
603292	Vidro	PORTUGUES	Nordeste
603285	Papoula-do-campo	PORTUGUES	Santa Catarina
81663	sypopirã	PORTUGUES	
24924	Bananeira-brava	PORTUGUES	Amazônia
15191	Gervão-do-alagadiço	PORTUGUES	Bahia
14686	linho-do-mato	PORTUGUES	Sul
14686	vassourinha-roxa	PORTUGUES	Sul
14676	fumo-de-jardim	PORTUGUES	Sul
14678	fumo-bravo	PORTUGUES	Sul
14679	fumo-vermelho	PORTUGUES	Sul
14679	fumo-vermelhode-de-jardim	PORTUGUES	Sul
14679	petum	PORTUGUES	Sul
14679	fumo-brabo	PORTUGUES	Sul
21155	charuto-do-rei	PORTUGUES	
21155	figueira-da-índia	PORTUGUES	
14680	fumo-bravo	PORTUGUES	
14681	fumo-de-jardim	PORTUGUES	Sul
22982	Ingaí	PORTUGUES	Pará
22982	Ingá branca	PORTUGUES	Pará
22982	Ingá xixi	PORTUGUES	Pará
596626	canafistula-verdadeira	PORTUGUES	São Paulo
596626	chuva-de-ouro	PORTUGUES	São Paulo
596626	cássia-imperial	PORTUGUES	São Paulo
6785	mucunã	PORTUGUES	
6785	cipó-de-mufumbo	PORTUGUES	
6785	benjoim	PORTUGUES	
6785	benjoim-rana	PORTUGUES	
21487	Rabo-de-Tatu	PORTUGUES	Rio Grande do Norte
17451	marfim	PORTUGUES	Alagoas
17451	marfim-branco	PORTUGUES	Pernambuco
17451	caranguinha-do-mato	PORTUGUES	Rio de Janeiro
25459	canela-de-veado-comum	PORTUGUES	Rio de Janeiro
603401	Branquilho	PORTUGUES	Santa Catarina
14677	fumo-brabo	PORTUGUES	Sul
14677	petum	PORTUGUES	Sul
102346	miomiquinho	PORTUGUES	Brasil
102346	chuchu	ESPANHOL	Uruguai e Argentina
102346	chuscho	ESPANHOL	Uruguai e Argentina
102346	mata-caballo	ESPANHOL	Uruguai e Argentina
102346	ynambúcaá	ESPANHOL	Uruguai e Argentina
13034	Capim-ourinho	PORTUGUES	Minas Gerais
25778	São-cipriano	PORTUGUES	
25778	Culhão de bode	PORTUGUES	
83555	Cina-Cina	PORTUGUES	Sul
83555	Supresta	PORTUGUES	Nordeste
83555	Turco	PORTUGUES	Nordeste
83555	Espinho-de-turco	PORTUGUES	Nordeste
83555	Espinho-de-jerusalém	PORTUGUES	Nordeste e Sudeste
83555	Rosa-da-turquia	PORTUGUES	Sudeste
13035	Capim branco	PORTUGUES	Minas Gerais
13035	Capim-sempre-viva	PORTUGUES	Minas Gerais
13035	Pingo-de-neve	PORTUGUES	Minas Gerais
10828	Jabuticaba	PORTUGUES	
4274	Golfe	PORTUGUES	
602881	Pega-pinto	PORTUGUES	Ceará
16542	Fedegoso	PORTUGUES	Nordeste
16545	gervão branco	PORTUGUES	Sudeste (ES)
8627	Urtiga Branca	PORTUGUES	
25762	imbiratanha	PORTUGUES	nordeste do Brasil
25762	imbiriçú	PORTUGUES	nordeste do Brasil
14747	Batata-silvestre	PORTUGUES	Sul
582980	Esporinha	PORTUGUES	Brasil
23801	amargoseira	PORTUGUES	
12460	azedinha	PORTUGUES	Nordeste
12445	azedinha	PORTUGUES	Sudeste
83558	Pau roxo, Violeta	PORTUGUES	Amazonia
83558	Jutaí Mirim, Roxinho	PORTUGUES	Pará
78744	Pau roxo, Violeta	PORTUGUES	Pará
603621	Brasileirinho	PORTUGUES	Norte de Mato Grosso
603631	Cachinho-de-uvas	PORTUGUES	Norte do Brasil
5491	Braço-forte	PORTUGUES	Brasil
16244	Candeia	PORTUGUES	Brasil
16244	Infalível	PORTUGUES	Brasil
16244	Para-tudo	PORTUGUES	
5532	Erva-andorinha	PORTUGUES	
5532	Selidônea	PORTUGUES	
5532	Pau-de-Santa-Maria	PORTUGUES	
5480	Malolô	PORTUGUES	Rio de Janeiro
5480	Canela-branca	PORTUGUES	Rio de Janeiro
31497	Pera do Cerrado	PORTUGUES	Goiás
31497	Cabacinha	PORTUGUES	Minas Gerais
21584	Mucerengue (ou Musserengue)	PORTUGUES	Bahia
21584	Pau-de-rato	PORTUGUES	Bahia
21584	Tapiroroca	PORTUGUES	Bahia
21584	Tapororoca	PORTUGUES	Bahia
603708	Arepillo ou Guamita	PORTUGUES	Venezuela
6334	pseudo-ananás	PORTUGUES	Todas
82884	coração-de-negro	PORTUGUES	AM, PA
120045	Cansanção tomate	PORTUGUES	
15463	caju-anão	PORTUGUES	Brasil
15463	caju-do-campo	PORTUGUES	Brasil
15463	cajuí	PORTUGUES	Brasil
15463	cajuhy	PORTUGUES	Brasil
15463	caju-mirim	PORTUGUES	Brasil
15463	caju-rasteiro	PORTUGUES	Brasil
15463	cajuzinho	PORTUGUES	Brasil
15463	cajuzinho-do-campo	PORTUGUES	Brasil
603727	Taquara	PORTUGUES	Sudeste
10327	Guabirobeira	PORTUGUES	Sul
10327	Guabiroba	PORTUGUES	Sul
22781	Cerejeira	PORTUGUES	
22781	Cumaru de cheiro	PORTUGUES	nordeste
603732	Cumaru de cheiro	PORTUGUES	nordeste
23596	munguba	PORTUGUES	Norte do Brasil
33334	cambara do campo	PORTUGUES	Mato Grosso
593976	desconhecido	PORTUGUES	
14974	Torradinho, Torradinho branco.	PORTUGUES	Sudeste
17116	"grama-marinha"	PORTUGUES	Brazil
17116	"sea-grass"	INGLES	
118286	Não existe	PORTUGUES	
92726	Não existe	PORTUGUES	
12597	cordão vermelho	PORTUGUES	ES, Sudeste
92728	Desconhecido	PORTUGUES	
32259	Taquara	PORTUGUES	Centro-Oeste
6383	cravo do mato	PORTUGUES	sudeste
6367	cravo-do-mato	PORTUGUES	sudeste
6378	cravo-do-mato	PORTUGUES	sudeste
10832	Jaboticaba	PORTUGUES	
10832	Jabuticaba-de-folha-grande	PORTUGUES	
31192	Angiguinho	PORTUGUES	
31192	Espinheiro	PORTUGUES	
23545	imbaré	PORTUGUES	Nordeste
23545	barriguda lisa	PORTUGUES	Nordeste
13338	Taquara	PORTUGUES	Nordeste
13339	Taquara	PORTUGUES	Sudeste
13341	Taquara	PORTUGUES	Sudeste e Sul
603902	laranjinha-do-mato	PORTUGUES	Nordeste
13317	Taquara	PORTUGUES	Sudeste
81877	Sapateiro	PORTUGUES	Amazonas
78384	Sapateiro	PORTUGUES	Amazonas
81888	Sapateiro	PORTUGUES	Amazonas
81878	Sapateiro	PORTUGUES	Amazonas
22436	gogozinho	PORTUGUES	norte
22436	gogó-de-guariba	PORTUGUES	norte
78386	Sapateiro	PORTUGUES	Amazonas
81880	Sapateiro	PORTUGUES	Amazonas
603927	Envira-caju	PORTUGUES	Amazônia
603927	Envira-tambaqui	PORTUGUES	Amazônia
603940	Piracanta	PORTUGUES	
603940	Espinho-de-fogo	PORTUGUES	
603940	espinho-perpétuo	PORTUGUES	
109915	cravina-franjada	PORTUGUES	BA
9648	Vassourinha	PORTUGUES	Bahia
124597	desconhecido	PORTUGUES	
14871	Jurubeba - de – cupim	PORTUGUES	Distrito Federal
104630	cipó-abacate	PORTUGUES	
17470	mamoninha	PORTUGUES	
130170	mamona-da-mata	PORTUGUES	
130170	barba-de-bode	PORTUGUES	
6800	cascudinha	PORTUGUES	
6800	castanha-mineira	PORTUGUES	
6800	chipotó	PORTUGUES	
6801	cipó-de-macaco	PORTUGUES	
6802	goapeua	PORTUGUES	
25364	bacuparí	PORTUGUES	
25364	rufão	PORTUGUES	
25364	sapota	PORTUGUES	
124634	cipó-florão	PORTUGUES	Sudeste
17787	bacuparí	PORTUGUES	
17787	laranjinha	PORTUGUES	
17787	siputá-do-campo	PORTUGUES	
17787	manguinha	PORTUGUES	
17787	tapicurú	PORTUGUES	
4390	aroeira-brava	PORTUGUES	sul
6778	bacuparí	PORTUGUES	
6778	cipó-suma	PORTUGUES	
6778	gogo	PORTUGUES	
6778	castanha	PORTUGUES	
29895	Culhão de bode	PORTUGUES	Minas Gerais
83790	Pau de sangue	PORTUGUES	Amazonas
6780	cipó-pitomba	PORTUGUES	
6780	cipota	PORTUGUES	
87730	Camapu	PORTUGUES	Nordeste
87730	Balãozinho	PORTUGUES	Sudeste
87730	Cina	PORTUGUES	Norte
22426	sypopitã	PORTUGUES	Nordeste
111364	Clavel de San Jacinto	ESPANHOL	Ilhas Taboga (Panamá)
25580	Gentiana-da-terra	PORTUGUES	
25580	Centáurea-menor	PORTUGUES	
7758	Gentiana-da-terra	PORTUGUES	
604148	Muqueca-de-tucano	PORTUGUES	Acre
81651	fava-de-arara	PORTUGUES	
22940	Cinzeiro	PORTUGUES	Bahia
110529	Envira orelha de onça	PORTUGUES	
110464	Envira-cheirosa	PORTUGUES	
604209	Envira-fofa-da-folha-grande	PORTUGUES	
604209	Envireira	PORTUGUES	
604231	Tomateiro	PORTUGUES	
13536	Pastinho-de-inverno	PORTUGUES	
13536	Pastillo de invierno	ESPANHOL	
13536	Annual bluegrass	INGLES	
594049	batata	PORTUGUES	southeast
604290	Isiguillo rosa	ESPANHOL	Bolívia, Pando
604290	kandeiaka’y	PORTUGUES	Brasil, Maranhão
734	Ucikarandu, akuciparandyp	PORTUGUES	Guiana Francesa e norte do Brasil
5486	Braço-de-mico	PORTUGUES	Santa Catarina
81612	Mapati	PORTUGUES	Norte do Brasil
599764	uvilla	ESPANHOL	Peru, San Martin
599764	tacona	ESPANHOL	Peru, Pasco
599764	yogui	ESPANHOL	Ecuador, Pastaza
599764	ambaúva-vinho	ESPANHOL	Ecuador, Pastaza
81636	embaúba-da-mata	PORTUGUES	Brazil, Amazonas
81613	mapati	PORTUGUES	Brazil, Amazonas
81613	imbaúbarana	PORTUGUES	Brazil, Amazonas
597230	mapatirama-vermelha	PORTUGUES	Brazil, Pará
24966	imbaúbarana	PORTUGUES	Brasil, Acre
24966	imbaúba	PORTUGUES	Brasil, Amazonas
24966	tamaoquare	PORTUGUES	Brasil, Mato Grosso
24966	mapatirana	PORTUGUES	Brasil, Pará
24968	mapati	PORTUGUES	Brasil, Amazonas
24968	uva-caimarona	ESPANHOL	Colombia, Amazonas
24968	sacha-uvilla	ESPANHOL	Peru, Loreto
81621	mapatirana	PORTUGUES	Amazonas
81623	imbaubarana-de-formiga	PORTUGUES	Amazonas
15072	torém-folha-de-lixa	PORTUGUES	Acre
15072	embaúba	PORTUGUES	Acre
15072	imbaubarana	PORTUGUES	Amazonas
15072	tararanga-branca	PORTUGUES	Bahia
15072	uva-de-macaco	PORTUGUES	Espírito Santo
15072	imbaubarana	PORTUGUES	Mato Grosso
15072	uva-da-mata	PORTUGUES	Minas Gerais
15072	mapatirana	PORTUGUES	Pará
15072	mapati	PORTUGUES	Pará
15072	embaubarana	PORTUGUES	Paraná
15072	pau-de-jacu	PORTUGUES	Paraná
15072	embauba-da-mata	PORTUGUES	Pernambuco
15072	amapati	PORTUGUES	Rio de Janeiro
15072	pitinga	PORTUGUES	São Paulo
81627	imbaúbarana	PORTUGUES	Amazonas
81627	mapatirana	PORTUGUES	Pará
24973	mapatirana	PORTUGUES	Amapá
24973	embaubarama	PORTUGUES	Amazonas
24973	puruma	PORTUGUES	Amazonas
24973	tourém	PORTUGUES	Amazonas
24973	imbaubarana	PORTUGUES	Mato Grosso
24973	caramuri	PORTUGUES	Mato Grosso
604304	mapatí	PORTUGUES	Amazonas
24975	uva-de-macaco	PORTUGUES	Amapá
24975	imbaubarana-vermelha	PORTUGUES	Amapá
24975	imbaúba	PORTUGUES	Amapá
24975	tararanga	PORTUGUES	Bahia
24975	tararanga-vermelha	PORTUGUES	Bahia
24975	itararanga	PORTUGUES	Bahia
24975	uva-de-macaco	PORTUGUES	Espírito Santo
24975	amaparana	PORTUGUES	Pará
24975	imbaúbarana-vermelha	PORTUGUES	Pará
24975	mapatirana	PORTUGUES	Pará
24977	mapati	PORTUGUES	Acre
24977	imbaubarana	PORTUGUES	Amazonas
24977	puruma	PORTUGUES	Amazonas
116271	Falsa-érica	PORTUGUES	
15299	canela-santa	PORTUGUES	Paraná
15299	guaricica	PORTUGUES	Paraná
15299	murici-vermelho	PORTUGUES	Rio de Janeiro
15299	pau-amarelo	PORTUGUES	São Paulo
15299	pau-de-vinho	PORTUGUES	São Paulo
15299	pau-tucano	PORTUGUES	São Paulo
15299	vinheiro	PORTUGUES	São Paulo
6375	cravo do mato	PORTUGUES	todas
13184	capim-do-viveiro	PORTUGUES	Espírito Santo
13184	capim-de-roça	PORTUGUES	Minas Gerais
13184	capim-colchão-fino	PORTUGUES	Paraná
13184	capim-milhã	PORTUGUES	Santa Catarina
13184	milhã-violeta	PORTUGUES	Bahia
25985	capim pé-de-galinha	PORTUGUES	DF, ES, RJ
25985	capim-colchão	PORTUGUES	MG, PR
25985	capim-mulambo	PORTUGUES	RJ
25985	tinga	PORTUGUES	MA
13175	capim pé-de-galinha	PORTUGUES	MS, PR
32121	velame-preto	PORTUGUES	Nordeste do Brarsil
116272	Flor-de-Santo-Antônio	PORTUGUES	
604339	milhã	PORTUGUES	RS
86838	Num-chí (dialeto Ticuna)	ESPANHOL	Brasil e Colômbia
86838	maronilla	ESPANHOL	Peru
86836	taboquinha	PORTUGUES	Brasil
86836	morona	PORTUGUES	Peru
604350	capim-pangola	PORTUGUES	RS; SC;SP
604350	pé-de-galinha	PORTUGUES	PR
13179	capim-tinga	PORTUGUES	BA
118334	Desconhecido	PORTUGUES	
10321	Guabiroba	PORTUGUES	Sudeste
10322	Gabiroba espinhuda	PORTUGUES	Sudeste
